num_healthy_workers,actor_manager_num_outstanding_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,env_runners/episode_reward_max,env_runners/episode_reward_min,env_runners/episode_reward_mean,env_runners/episode_len_mean,env_runners/episodes_timesteps_total,env_runners/num_faulty_episodes,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episodes_this_iter,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/hist_stats/episode_reward,env_runners/hist_stats/episode_lengths,info/learner/shared_policy/num_agent_steps_trained,info/learner/shared_policy/num_grad_updates_lifetime,info/learner/shared_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/shared_policy/learner_stats/allreduce_latency,info/learner/shared_policy/learner_stats/grad_gnorm,info/learner/shared_policy/learner_stats/cur_kl_coeff,info/learner/shared_policy/learner_stats/cur_lr,info/learner/shared_policy/learner_stats/total_loss,info/learner/shared_policy/learner_stats/policy_loss,info/learner/shared_policy/learner_stats/vf_loss,info/learner/shared_policy/learner_stats/vf_explained_var,info/learner/shared_policy/learner_stats/kl,info/learner/shared_policy/learner_stats/entropy,info/learner/shared_policy/learner_stats/entropy_coeff
6,0,0,20000,20000,4000,4000,4000,4000,49.12689323105455,49.12689323105455,4000,4000,20000,4000,20000,False,1,20bf4_00000,2026-03-02_23-16-04,1772489764,81.4257960319519,81.4257960319519,59644,DESKTOP-1HI26E8,127.0.0.1,81.4257960319519,1,4000,4000,20000,20000,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,81421.798,0.0,81421.798,9181.741,72210.167,55.394,24.877,4000,4000,20000,20000,25.217307692307692,42.13846153846154,0.2738461538461538,0.1766210401713577,[],[],127.38853503184713,2355.5,2354.5,0.0,7.013525,0.2,0.0003,7.917944347377542,-0.0027777936534003024,7.919893483244943,0.0737415316378235,0.004143272988904328,0.7923760097877235,0.0
6,0,0,40000,40000,8000,8000,4000,4000,50.20435365639971,50.20435365639971,8000,8000,40000,4000,40000,False,2,20bf4_00000,2026-03-02_23-17-23,1772489843,79.68138575553894,161.10718178749084,59644,DESKTOP-1HI26E8,127.0.0.1,161.10718178749084,2,8000,8000,40000,40000,-396.9999999999921,-731.9999999999809,-508.83333333332104,1000.0,6000,0,6,-396.9999999999921,-731.9999999999809,-508.83333333332104,6,80548.082,0.0,80548.082,9426.494,71090.872,56.266,25.708,8000,8000,40000,40000,24.497,42.05200000000001,0.2967,0.1743050806057646,"[-396.9999999999921, -494.9999999999857, -584.9999999999839, -401.99999999999005, -731.9999999999809, -441.9999999999938]","[1000, 1000, 1000, 1000, 1000, 1000]",127.38853503184713,7065.5,2354.5,0.0,5.2719083,0.1,0.0003,8.02255015676948,-0.00592610327509131,8.027512774700318,0.06283250973735899,0.009634860243844072,0.78684034007117,0.0
6,0,0,60000,60000,12000,12000,4000,4000,49.91805401013921,49.91805401013921,12000,12000,60000,4000,60000,False,3,20bf4_00000,2026-03-02_23-18-43,1772489923,80.13884925842285,241.2460310459137,59644,DESKTOP-1HI26E8,127.0.0.1,241.2460310459137,3,12000,12000,60000,60000,708.0000000000089,-731.9999999999809,-127.79999999999214,1000.0,10000,0,4,708.0000000000089,-731.9999999999809,-127.79999999999214,4,80409.164,0.0,80409.164,9311.905,71067.441,56.285,24.479,12000,12000,60000,60000,24.1980198019802,41.987128712871296,0.2844554455445545,0.17384532786449142,"[-396.9999999999921, -494.9999999999857, -584.9999999999839, -401.99999999999005, -731.9999999999809, -441.9999999999938, 708.0000000000089, 316.9999999999959, 625.0000000000036, 124.99999999999653]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",127.38853503184713,11775.5,2354.5,0.0,3.3961763,0.1,0.0003,8.613522812565927,-0.009523700535665177,8.621757325295937,-0.010625515305565674,0.01289186533370673,0.7542700127178443,0.0
6,0,0,80000,80000,16000,16000,4000,4000,49.87042669484835,49.87042669484835,16000,16000,80000,4000,80000,False,4,20bf4_00000,2026-03-02_23-20-04,1772490004,80.25390839576721,321.4999394416809,59644,DESKTOP-1HI26E8,127.0.0.1,321.4999394416809,4,16000,16000,80000,80000,866.0000000000093,-731.9999999999809,-15.333333333326207,1000.0,12000,0,2,866.0000000000093,-731.9999999999809,-15.333333333326207,2,80358.837,0.0,80358.837,9271.15,71058.809,56.291,23.875,16000,16000,80000,80000,23.265346534653464,41.95643564356434,0.288019801980198,0.17324193337750968,"[-396.9999999999921, -494.9999999999857, -584.9999999999839, -401.99999999999005, -731.9999999999809, -441.9999999999938, 708.0000000000089, 316.9999999999959, 625.0000000000036, 124.99999999999653, 866.0000000000093, 227.99999999999753]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",127.38853503184713,16485.5,2354.5,0.0,5.87984,0.1,0.0003,8.660178313184442,-0.010491183553693812,8.669308582131777,-0.008912839251718704,0.01360916426658069,0.7331857178874329,0.0
6,0,0,100000,100000,20000,20000,4000,4000,49.765872043146,49.765872043146,20000,20000,100000,4000,100000,False,5,20bf4_00000,2026-03-02_23-21-24,1772490084,80.38537549972534,401.88531494140625,59644,DESKTOP-1HI26E8,127.0.0.1,401.88531494140625,5,20000,20000,100000,100000,1769.000000000001,-731.9999999999809,491.44444444444787,1000.0,18000,0,6,1769.000000000001,-731.9999999999809,491.44444444444787,6,80362.343,0.0,80362.343,9284.374,71049.266,56.299,23.501,20000,20000,100000,100000,24.9950495049505,41.89009900990098,0.2957425742574258,0.172643375720083,"[-396.9999999999921, -494.9999999999857, -584.9999999999839, -401.99999999999005, -731.9999999999809, -441.9999999999938, 708.0000000000089, 316.9999999999959, 625.0000000000036, 124.99999999999653, 866.0000000000093, 227.99999999999753, 1484.9999999999968, 1769.000000000001, 1659.9999999999886, 1544.99999999999, 1255.0000000000182, 1315.9999999999827]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",127.38853503184713,21195.5,2354.5,0.0,9.634433,0.1,0.0003,8.828939210381478,-0.01061580974664025,8.838418543667803,-0.00847814867704031,0.011364786660182825,0.7003091383764951,0.0
6,0,0,120000,120000,24000,24000,4000,4000,51.73820187666971,51.73820187666971,24000,24000,120000,4000,120000,False,6,20bf4_00000,2026-03-02_23-22-42,1772490162,77.32030868530273,479.205623626709,59644,DESKTOP-1HI26E8,127.0.0.1,479.205623626709,6,24000,24000,120000,120000,2589.999999999959,-731.9999999999809,853.6818181818155,1000.0,22000,0,4,2589.999999999959,-731.9999999999809,853.6818181818155,4,79854.005,0.0,79854.005,9257.811,70567.007,56.684,23.839,24000,24000,120000,120000,23.86938775510204,41.60408163265307,0.30520408163265306,0.17268675911986678,"[-396.9999999999921, -494.9999999999857, -584.9999999999839, -401.99999999999005, -731.9999999999809, -441.9999999999938, 708.0000000000089, 316.9999999999959, 625.0000000000036, 124.99999999999653, 866.0000000000093, 227.99999999999753, 1484.9999999999968, 1769.000000000001, 1659.9999999999886, 1544.99999999999, 1255.0000000000182, 1315.9999999999827, 2351.9999999999586, 2526.9999999999745, 2465.999999999989, 2589.999999999959]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",127.38853503184713,25905.5,2354.5,0.0,15.178725,0.1,0.0003,8.303826376333864,-0.014393511613447322,8.31679591757983,0.10042335671983707,0.014239639266898016,0.6918033558471947,0.0
6,0,0,140000,140000,28000,28000,4000,4000,51.22072056969384,51.22072056969384,28000,28000,140000,4000,140000,False,7,20bf4_00000,2026-03-02_23-24-00,1772490240,78.10237550735474,557.3079991340637,59644,DESKTOP-1HI26E8,127.0.0.1,557.3079991340637,7,28000,28000,140000,140000,2589.999999999959,-731.9999999999809,982.4583333333285,1000.0,24000,0,2,2589.999999999959,-731.9999999999809,982.4583333333285,2,79602.489,0.0,79602.489,9201.597,70370.865,56.842,24.439,28000,28000,140000,140000,22.355102040816327,41.58979591836735,0.28908163265306125,0.17162373009780368,"[-396.9999999999921, -494.9999999999857, -584.9999999999839, -401.99999999999005, -731.9999999999809, -441.9999999999938, 708.0000000000089, 316.9999999999959, 625.0000000000036, 124.99999999999653, 866.0000000000093, 227.99999999999753, 1484.9999999999968, 1769.000000000001, 1659.9999999999886, 1544.99999999999, 1255.0000000000182, 1315.9999999999827, 2351.9999999999586, 2526.9999999999745, 2465.999999999989, 2589.999999999959, 2313.9999999999704, 2483.9999999999686]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",127.38853503184713,30615.5,2354.5,0.0,13.904033,0.1,0.0003,8.415251065819128,-0.012542088145010505,8.42642259192821,0.06677326005735215,0.013705655351530647,0.6703146588777028,0.0
6,0,0,160000,160000,32000,32000,4000,4000,50.512006219920856,50.512006219920856,32000,32000,160000,4000,160000,False,8,20bf4_00000,2026-03-02_23-25-19,1772490319,79.1976113319397,636.5056104660034,59644,DESKTOP-1HI26E8,127.0.0.1,636.5056104660034,8,32000,32000,160000,160000,3323.99999999996,-731.9999999999809,1390.533333333324,1000.0,30000,0,6,3323.99999999996,-731.9999999999809,1390.533333333324,6,79550.815,0.0,79550.815,9251.236,70269.68,56.924,24.135,32000,32000,160000,160000,24.92600000000001,41.62999999999999,0.3036,0.1711919882755252,"[-396.9999999999921, -494.9999999999857, -584.9999999999839, -401.99999999999005, -731.9999999999809, -441.9999999999938, 708.0000000000089, 316.9999999999959, 625.0000000000036, 124.99999999999653, 866.0000000000093, 227.99999999999753, 1484.9999999999968, 1769.000000000001, 1659.9999999999886, 1544.99999999999, 1255.0000000000182, 1315.9999999999827, 2351.9999999999586, 2526.9999999999745, 2465.999999999989, 2589.999999999959, 2313.9999999999704, 2483.9999999999686, 3323.99999999996, 2822.999999999971, 2971.999999999976, 3253.9999999999886, 3016.9999999999623, 2746.999999999979]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",127.38853503184713,35325.5,2354.5,0.0,14.730192,0.1,0.0003,8.683403498351954,-0.012677083250269642,8.694811729362309,0.019502297986591446,0.012688355399657415,0.6374555473494682,0.0
6,0,0,180000,180000,36000,36000,4000,4000,51.357308086666535,51.357308086666535,36000,36000,180000,4000,180000,False,9,20bf4_00000,2026-03-02_23-26-37,1772490397,77.89569926261902,714.4013097286224,59644,DESKTOP-1HI26E8,127.0.0.1,714.4013097286224,9,36000,36000,180000,180000,4090.9999999999495,-731.9999999999809,1641.1470588235156,1000.0,34000,0,4,4090.9999999999495,-731.9999999999809,1641.1470588235156,4,79365.802,0.0,79365.802,9293.129,70043.173,57.108,23.71,36000,36000,180000,180000,26.267346938775507,41.739795918367335,0.3061224489795919,0.1700684426188649,"[-396.9999999999921, -494.9999999999857, -584.9999999999839, -401.99999999999005, -731.9999999999809, -441.9999999999938, 708.0000000000089, 316.9999999999959, 625.0000000000036, 124.99999999999653, 866.0000000000093, 227.99999999999753, 1484.9999999999968, 1769.000000000001, 1659.9999999999886, 1544.99999999999, 1255.0000000000182, 1315.9999999999827, 2351.9999999999586, 2526.9999999999745, 2465.999999999989, 2589.999999999959, 2313.9999999999704, 2483.9999999999686, 3323.99999999996, 2822.999999999971, 2971.999999999976, 3253.9999999999886, 3016.9999999999623, 2746.999999999979, 4090.9999999999495, 3349.999999999952, 3322.999999999962, 3318.99999999995]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",127.38853503184713,40035.5,2354.5,0.0,16.477617,0.1,0.0003,8.938468532299034,-0.0141124535785027,8.951269265395567,0.021264580505921834,0.013117226359658484,0.6180263205445243,0.0
6,0,0,200000,200000,40000,40000,4000,4000,49.03477528262951,49.03477528262951,40000,40000,200000,4000,200000,False,10,20bf4_00000,2026-03-02_23-27-59,1772490479,81.58828520774841,795.9895949363708,59644,DESKTOP-1HI26E8,127.0.0.1,795.9895949363708,10,40000,40000,200000,200000,4090.9999999999495,-731.9999999999809,1753.861111111096,1000.0,36000,0,2,4090.9999999999495,-731.9999999999809,1753.861111111096,2,79586.698,0.0,79586.698,9259.644,70296.679,56.902,24.164,40000,40000,200000,200000,27.442718446601937,41.95242718446601,0.20611650485436891,0.1768512765543704,"[-396.9999999999921, -494.9999999999857, -584.9999999999839, -401.99999999999005, -731.9999999999809, -441.9999999999938, 708.0000000000089, 316.9999999999959, 625.0000000000036, 124.99999999999653, 866.0000000000093, 227.99999999999753, 1484.9999999999968, 1769.000000000001, 1659.9999999999886, 1544.99999999999, 1255.0000000000182, 1315.9999999999827, 2351.9999999999586, 2526.9999999999745, 2465.999999999989, 2589.999999999959, 2313.9999999999704, 2483.9999999999686, 3323.99999999996, 2822.999999999971, 2971.999999999976, 3253.9999999999886, 3016.9999999999623, 2746.999999999979, 4090.9999999999495, 3349.999999999952, 3322.999999999962, 3318.99999999995, 3874.999999999969, 3464.9999999999595]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",127.38853503184713,44745.5,2354.5,0.0,18.942139,0.1,0.0003,8.743737147568138,-0.01467848874533632,8.75703400644274,0.017833526068685414,0.013816387887779459,0.5917657494418433,0.0
