num_healthy_workers,actor_manager_num_outstanding_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,env_runners/episode_reward_max,env_runners/episode_reward_min,env_runners/episode_reward_mean,env_runners/episode_len_mean,env_runners/episodes_timesteps_total,env_runners/num_faulty_episodes,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episodes_this_iter,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/hist_stats/episode_reward,env_runners/hist_stats/episode_lengths,info/learner/shared_policy/num_agent_steps_trained,info/learner/shared_policy/num_grad_updates_lifetime,info/learner/shared_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/shared_policy/learner_stats/allreduce_latency,info/learner/shared_policy/learner_stats/grad_gnorm,info/learner/shared_policy/learner_stats/cur_kl_coeff,info/learner/shared_policy/learner_stats/cur_lr,info/learner/shared_policy/learner_stats/total_loss,info/learner/shared_policy/learner_stats/policy_loss,info/learner/shared_policy/learner_stats/vf_loss,info/learner/shared_policy/learner_stats/vf_explained_var,info/learner/shared_policy/learner_stats/kl,info/learner/shared_policy/learner_stats/entropy,info/learner/shared_policy/learner_stats/entropy_coeff
6,0,0,20000,20000,4000,4000,4000,4000,40.891911871886464,40.891911871886464,4000,4000,20000,4000,20000,False,1,cf44b_00000,2026-03-12_14-05-23,1773320723,97.82488703727722,97.82488703727722,38176,DESKTOP-1HI26E8,127.0.0.1,97.82488703727722,1,4000,4000,20000,20000,nan,nan,nan,nan,0,0,0,nan,nan,nan,0,97818.855,0.0,97818.855,16302.328,81474.183,49.095,37.265,4000,4000,20000,20000,27.868548387096777,47.986290322580665,0.32725806451612904,0.24389153284901585,[],[],127.38853503184713,2355.5,2354.5,0.0,14.005978,0.2,0.0003,4.61786252126066,-0.005339053290601496,4.621708056577452,0.07907322662904258,0.007467593162899248,0.79292714107315,0.0
6,0,0,40000,40000,8000,8000,4000,4000,43.57914694870077,43.57914694870077,8000,8000,40000,4000,40000,False,2,cf44b_00000,2026-03-12_14-06-55,1773320815,91.79362726211548,189.6185142993927,38176,DESKTOP-1HI26E8,127.0.0.1,189.6185142993927,2,8000,8000,40000,40000,724.8316163793114,610.1058405172414,675.8540589080443,1000.0,6000,0,6,724.8316163793114,610.1058405172414,675.8540589080443,6,94802.937,0.0,94802.937,16037.493,78728.778,50.807,31.156,8000,8000,40000,40000,27.178260869565218,48.0704347826087,0.3395652173913043,0.2470741912873558,"[636.9046767241337, 715.864267241375, 651.8152155172389, 610.1058405172414, 724.8316163793114, 715.6027370689659]","[1000, 1000, 1000, 1000, 1000, 1000]",127.38853503184713,7065.5,2354.5,0.0,14.578322,0.2,0.0003,4.196766654194794,-0.0078040149289276255,4.202613361828393,0.18136667230832856,0.009786540637774016,0.7798027014276784,0.0
6,0,0,60000,60000,12000,12000,4000,4000,43.49512414191696,43.49512414191696,12000,12000,60000,4000,60000,False,3,cf44b_00000,2026-03-12_14-08-27,1773320907,91.96608066558838,281.5845949649811,38176,DESKTOP-1HI26E8,127.0.0.1,281.5845949649811,3,12000,12000,60000,60000,882.0968103448181,610.1058405172414,750.1242090517211,1000.0,10000,0,4,882.0968103448181,610.1058405172414,750.1242090517211,4,93856.735,0.0,93856.735,15888.373,77932.007,51.327,30.298,12000,12000,60000,60000,26.31810344827586,48.01379310344829,0.34422413793103446,0.24466734329464482,"[636.9046767241337, 715.864267241375, 651.8152155172389, 610.1058405172414, 724.8316163793114, 715.6027370689659, 873.6462284482772, 882.0968103448181, 869.5344181034424, 820.840280172407]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",127.38853503184713,11775.5,2354.5,0.0,18.745153,0.2,0.0003,3.395870485174175,-0.011329351886790523,3.4051161030548647,0.29071867450787003,0.010418694290673155,0.7522303960632114,0.0
6,0,0,80000,80000,16000,16000,4000,4000,39.535965673806935,39.535965673806935,16000,16000,80000,4000,80000,False,4,cf44b_00000,2026-03-12_14-10-08,1773321008,101.183260679245,382.7678556442261,38176,DESKTOP-1HI26E8,127.0.0.1,382.7678556442261,4,16000,16000,80000,80000,926.4407543103451,610.1058405172414,770.1786278735602,1000.0,12000,0,2,926.4407543103451,610.1058405172414,770.1786278735602,2,95685.977,0.0,95685.977,15846.917,79803.807,50.123,29.125,16000,16000,80000,80000,25.88515625,48.0390625,0.33898437499999995,0.24261209239130432,"[636.9046767241337, 715.864267241375, 651.8152155172389, 610.1058405172414, 724.8316163793114, 715.6027370689659, 873.6462284482772, 882.0968103448181, 869.5344181034424, 820.840280172407, 926.4407543103451, 814.4606896551677]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",127.38853503184713,16485.5,2354.5,0.0,19.719864,0.2,0.0003,3.5820703019002442,-0.014019677321962427,3.593780863715332,0.24349920273839543,0.011545550900613068,0.7273384045263764,0.0
6,0,0,100000,100000,20000,20000,4000,4000,35.41323233587832,35.41323233587832,20000,20000,100000,4000,100000,False,5,cf44b_00000,2026-03-12_14-12-01,1773321121,112.96089839935303,495.7287540435791,38176,DESKTOP-1HI26E8,127.0.0.1,495.7287540435791,5,20000,20000,100000,100000,1155.7615414412217,610.1058405172414,881.447221650946,1000.0,18000,0,6,1155.7615414412217,610.1058405172414,881.447221650946,6,99139.207,0.0,99139.207,15753.968,83350.169,47.99,28.978,20000,20000,100000,100000,26.030069930069928,48.053146853146856,0.33825174825174825,0.24217941316133798,"[636.9046767241337, 715.864267241375, 651.8152155172389, 610.1058405172414, 724.8316163793114, 715.6027370689659, 873.6462284482772, 882.0968103448181, 869.5344181034424, 820.840280172407, 926.4407543103451, 814.4606896551677, 1155.7615414412217, 1032.104913793102, 1126.42834051724, 1099.154525862059, 1092.1954956896507, 1118.2616379310282]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",127.38853503184713,21195.5,2354.5,0.0,18.788694,0.2,0.0003,3.789672047874224,-0.016861819896665096,3.803912628987792,0.27004049221674603,0.013106159561953247,0.7016028942828978,0.0
6,0,0,120000,120000,24000,24000,4000,4000,35.63372385645993,35.63372385645993,24000,24000,120000,4000,120000,False,6,cf44b_00000,2026-03-12_14-13-53,1773321233,112.26222395896912,607.9909780025482,38176,DESKTOP-1HI26E8,127.0.0.1,607.9909780025482,6,24000,24000,120000,120000,1243.5622198275946,610.1058405172414,938.1160261783602,1000.0,22000,0,4,1243.5622198275946,610.1058405172414,938.1160261783602,4,101324.875,0.0,101324.875,15759.966,85529.775,46.767,29.041,24000,24000,120000,120000,25.35492957746479,48.155633802816894,0.3506338028169014,0.24248040760439532,"[636.9046767241337, 715.864267241375, 651.8152155172389, 610.1058405172414, 724.8316163793114, 715.6027370689659, 873.6462284482772, 882.0968103448181, 869.5344181034424, 820.840280172407, 926.4407543103451, 814.4606896551677, 1155.7615414412217, 1032.104913793102, 1126.42834051724, 1099.154525862059, 1092.1954956896507, 1118.2616379310282, 1152.006939655172, 1171.737219827584, 1205.1962068965422, 1243.5622198275946]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",127.38853503184713,25905.5,2354.5,0.0,19.485052,0.2,0.0003,3.033602907298224,-0.019191205361165944,3.0501231253273673,0.30256275227115415,0.013354949842614611,0.6831464075991556,0.0
6,0,0,140000,140000,28000,28000,4000,4000,35.5564653040687,35.5564653040687,28000,28000,140000,4000,140000,False,7,cf44b_00000,2026-03-12_14-15-46,1773321346,112.50763726234436,720.4986152648926,38176,DESKTOP-1HI26E8,127.0.0.1,720.4986152648926,7,28000,28000,140000,140000,1243.5622198275946,610.1058405172414,956.6239372511396,1000.0,24000,0,2,1243.5622198275946,610.1058405172414,956.6239372511396,2,102920.91,0.143,102920.767,15803.757,87081.226,45.934,29.677,28000,28000,140000,140000,24.715384615384618,48.07692307692308,0.3336363636363636,0.2425142029441004,"[636.9046767241337, 715.864267241375, 651.8152155172389, 610.1058405172414, 724.8316163793114, 715.6027370689659, 873.6462284482772, 882.0968103448181, 869.5344181034424, 820.840280172407, 926.4407543103451, 814.4606896551677, 1155.7615414412217, 1032.104913793102, 1126.42834051724, 1099.154525862059, 1092.1954956896507, 1118.2616379310282, 1152.006939655172, 1171.737219827584, 1205.1962068965422, 1243.5622198275946, 1180.2210560344809, 1140.2008620689553]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",127.38853503184713,30615.5,2354.5,0.0,18.14197,0.2,0.0003,4.1535483404329625,-0.019079914597315898,4.16972479450728,0.24771315519976767,0.014517283694093924,0.6684351266822491,0.0
6,0,0,160000,160000,32000,32000,4000,4000,36.89413077726732,36.89413077726732,32000,32000,160000,4000,160000,False,8,cf44b_00000,2026-03-12_14-17-34,1773321454,108.4300582408905,828.9286735057831,38176,DESKTOP-1HI26E8,127.0.0.1,828.9286735057831,8,32000,32000,160000,160000,1282.3788362069029,610.1058405172414,1004.5458164675787,1000.0,30000,0,6,1282.3788362069029,610.1058405172414,1004.5458164675787,6,103608.088,0.125,103607.963,15807.455,87763.895,45.577,30.27,32000,32000,160000,160000,27.34817518248175,48.111678832116795,0.33927007299270073,0.24369559868634533,"[636.9046767241337, 715.864267241375, 651.8152155172389, 610.1058405172414, 724.8316163793114, 715.6027370689659, 873.6462284482772, 882.0968103448181, 869.5344181034424, 820.840280172407, 926.4407543103451, 814.4606896551677, 1155.7615414412217, 1032.104913793102, 1126.42834051724, 1099.154525862059, 1092.1954956896507, 1118.2616379310282, 1152.006939655172, 1171.737219827584, 1205.1962068965422, 1243.5622198275946, 1180.2210560344809, 1140.2008620689553, 1114.3801293103295, 1069.7628663792984, 1268.8333405172584, 1282.3788362069029, 1174.4621120689771, 1267.5827155172442]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",127.38853503184713,35325.5,2354.5,0.0,17.746105,0.2,0.0003,4.041415320485514,-0.017725048074399907,4.056327321220609,0.22130081160053325,0.01406525334111534,0.6552372548737091,0.0
6,0,0,180000,180000,36000,36000,4000,4000,43.376741955676444,43.376741955676444,36000,36000,180000,4000,180000,False,9,cf44b_00000,2026-03-12_14-19-07,1773321547,92.22625637054443,921.1549298763275,38176,DESKTOP-1HI26E8,127.0.0.1,921.1549298763275,9,36000,36000,180000,180000,1303.4517456896567,610.1058405172414,1034.1707863354914,1000.0,34000,0,4,1303.4517456896567,610.1058405172414,1034.1707863354914,4,102342.224,0.111,102342.113,15852.749,86452.772,46.268,30.197,36000,36000,180000,180000,26.904347826086955,48.25652173913043,0.33939130434782605,0.2442205985429366,"[636.9046767241337, 715.864267241375, 651.8152155172389, 610.1058405172414, 724.8316163793114, 715.6027370689659, 873.6462284482772, 882.0968103448181, 869.5344181034424, 820.840280172407, 926.4407543103451, 814.4606896551677, 1155.7615414412217, 1032.104913793102, 1126.42834051724, 1099.154525862059, 1092.1954956896507, 1118.2616379310282, 1152.006939655172, 1171.737219827584, 1205.1962068965422, 1243.5622198275946, 1180.2210560344809, 1140.2008620689553, 1114.3801293103295, 1069.7628663792984, 1268.8333405172584, 1282.3788362069029, 1174.4621120689771, 1267.5827155172442, 1179.998771551736, 1269.713275862079, 1303.4517456896567, 1272.268448275872]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",127.38853503184713,40035.5,2354.5,0.0,18.03766,0.2,0.0003,3.4675458523877865,-0.017782514171245767,3.4824124181852727,0.23924905865308838,0.014579748026690627,0.6431386131642983,0.0
6,0,0,200000,200000,40000,40000,4000,4000,43.15178060043712,43.15178060043712,40000,40000,200000,4000,200000,False,10,cf44b_00000,2026-03-12_14-20-39,1773321639,92.70830202102661,1013.8632318973541,38176,DESKTOP-1HI26E8,127.0.0.1,1013.8632318973541,10,40000,40000,200000,200000,1303.4517456896567,610.1058405172414,1043.8100895132131,1000.0,36000,0,2,1303.4517456896567,610.1058405172414,1043.8100895132131,2,101377.608,0.1,101377.508,15879.311,85461.274,46.805,30.416,40000,40000,200000,200000,25.545299145299147,48.22222222222223,0.3528205128205129,0.24344464903820057,"[636.9046767241337, 715.864267241375, 651.8152155172389, 610.1058405172414, 724.8316163793114, 715.6027370689659, 873.6462284482772, 882.0968103448181, 869.5344181034424, 820.840280172407, 926.4407543103451, 814.4606896551677, 1155.7615414412217, 1032.104913793102, 1126.42834051724, 1099.154525862059, 1092.1954956896507, 1118.2616379310282, 1152.006939655172, 1171.737219827584, 1205.1962068965422, 1243.5622198275946, 1180.2210560344809, 1140.2008620689553, 1114.3801293103295, 1069.7628663792984, 1268.8333405172584, 1282.3788362069029, 1174.4621120689771, 1267.5827155172442, 1179.998771551736, 1269.713275862079, 1303.4517456896567, 1272.268448275872, 1192.8917456896397, 1222.4647413793246]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",127.38853503184713,44745.5,2354.5,0.0,18.691969,0.2,0.0003,4.1602403120883205,-0.022888877295499425,4.180003249063107,0.18830631794190458,0.015629663168150475,0.6308449145968047,0.0
